sentid	pairid	sentence	comparison	ROI
634	317	the authors to the side of the minister swims	unexpected	8
635	318	the authors to the side of the minister smile	expected	8
636	318	the authors to the side of the minister smiles	unexpected	8
637	319	the authors to the side of the minister are tall	expected	8
638	319	the authors to the side of the minister is tall	unexpected	8
639	320	the authors to the side of the minister are old	expected	8
640	320	the authors to the side of the minister is old	unexpected	8
641	321	the authors to the side of the minister are young	expected	8
642	321	the authors to the side of the minister is young	unexpected	8
643	322	the authors to the side of the minister are short	expected	8
644	322	the authors to the side of the minister is short	unexpected	8
645	323	the authors to the side of the taxi driver laugh	expected	9
646	323	the authors to the side of the taxi driver laughs	unexpected	9
647	324	the authors to the side of the taxi driver swim	expected	9
648	324	the authors to the side of the taxi driver swims	unexpected	9
649	325	the authors to the side of the taxi driver smile	expected	9
650	325	the authors to the side of the taxi driver smiles	unexpected	9
651	326	the authors to the side of the taxi driver are tall	expected	9
652	326	the authors to the side of the taxi driver is tall	unexpected	9
653	327	the authors to the side of the taxi driver are old	expected	9
654	327	the authors to the side of the taxi driver is old	unexpected	9
655	328	the authors to the side of the taxi driver are young	expected	9
656	328	the authors to the side of the taxi driver is young	unexpected	9
657	329	the authors to the side of the taxi driver are short	expected	9
658	329	the authors to the side of the taxi driver is short	unexpected	9
659	330	the authors to the side of the assistant laugh	expected	8
660	330	the authors to the side of the assistant laughs	unexpected	8
661	331	the authors to the side of the assistant swim	expected	8
662	331	the authors to the side of the assistant swims	unexpected	8
663	332	the authors to the side of the assistant smile	expected	8
664	332	the authors to the side of the assistant smiles	unexpected	8
665	333	the authors to the side of the assistant are tall	expected	8
666	333	the authors to the side of the assistant is tall	unexpected	8
667	334	the authors to the side of the assistant are old	expected	8
668	334	the authors to the side of the assistant is old	unexpected	8
669	335	the authors to the side of the assistant are young	expected	8
670	335	the authors to the side of the assistant is young	unexpected	8
671	336	the authors to the side of the assistant are short	expected	8
672	336	the authors to the side of the assistant is short	unexpected	8
673	337	the authors to the side of the executive laugh	expected	8
674	337	the authors to the side of the executive laughs	unexpected	8
675	338	the authors to the side of the executive swim	expected	8
676	338	the authors to the side of the executive swims	unexpected	8
677	339	the authors to the side of the executive smile	expected	8
678	339	the authors to the side of the executive smiles	unexpected	8
679	340	the authors to the side of the executive are tall	expected	8
680	340	the authors to the side of the executive is tall	unexpected	8
681	341	the authors to the side of the executive are old	expected	8
682	341	the authors to the side of the executive is old	unexpected	8
683	342	the authors to the side of the executive are young	expected	8
684	342	the authors to the side of the executive is young	unexpected	8
685	343	the authors to the side of the executive are short	expected	8
686	343	the authors to the side of the executive is short	unexpected	8
687	344	the authors to the side of the parent laugh	expected	8
688	344	the authors to the side of the parent laughs	unexpected	8
689	345	the authors to the side of the parent swim	expected	8
690	345	the authors to the side of the parent swims	unexpected	8
691	346	the authors to the side of the parent smile	expected	8
692	346	the authors to the side of the parent smiles	unexpected	8
693	347	the authors to the side of the parent are tall	expected	8
694	347	the authors to the side of the parent is tall	unexpected	8
695	348	the authors to the side of the parent are old	expected	8
696	348	the authors to the side of the parent is old	unexpected	8
697	349	the authors to the side of the parent are young	expected	8
698	349	the authors to the side of the parent is young	unexpected	8
699	350	the authors to the side of the parent are short	expected	8
700	350	the authors to the side of the parent is short	unexpected	8
701	351	the authors across from the guard laugh	expected	6
702	351	the authors across from the guard laughs	unexpected	6
703	352	the authors across from the guard swim	expected	6
704	352	the authors across from the guard swims	unexpected	6
705	353	the authors across from the guard smile	expected	6
706	353	the authors across from the guard smiles	unexpected	6
707	354	the authors across from the guard are tall	expected	6
708	354	the authors across from the guard is tall	unexpected	6
709	355	the authors across from the guard are old	expected	6
710	355	the authors across from the guard is old	unexpected	6
711	356	the authors across from the guard are young	expected	6
712	356	the authors across from the guard is young	unexpected	6
713	357	the authors across from the guard are short	expected	6
714	357	the authors across from the guard is short	unexpected	6
715	358	the authors across from the chef laugh	expected	6
716	358	the authors across from the chef laughs	unexpected	6
717	359	the authors across from the chef swim	expected	6
718	359	the authors across from the chef swims	unexpected	6
719	360	the authors across from the chef smile	expected	6
720	360	the authors across from the chef smiles	unexpected	6
721	361	the authors across from the chef are tall	expected	6
722	361	the authors across from the chef is tall	unexpected	6
723	362	the authors across from the chef are old	expected	6
724	362	the authors across from the chef is old	unexpected	6
725	363	the authors across from the chef are young	expected	6
726	363	the authors across from the chef is young	unexpected	6
727	364	the authors across from the chef are short	expected	6
