sentid	pairid	sentence	comparison	ROI
619	310	the pilots that the chef likes swim	expected	5
620	310	the pilots that the chef like swim	unexpected	5
621	311	the pilots that the chef likes smile	expected	5
622	311	the pilots that the chef like smile	unexpected	5
623	312	the pilots that the chef likes are tall	expected	5
624	312	the pilots that the chef like are tall	unexpected	5
625	313	the pilots that the chef likes are old	expected	5
626	313	the pilots that the chef like are old	unexpected	5
627	314	the pilots that the chef likes are young	expected	5
628	314	the pilots that the chef like are young	unexpected	5
629	315	the pilots that the chef likes are short	expected	5
630	315	the pilots that the chef like are short	unexpected	5
631	316	the pilots that the chef admires laugh	expected	5
632	316	the pilots that the chef admire laugh	unexpected	5
633	317	the pilots that the chef admires swim	expected	5
634	317	the pilots that the chef admire swim	unexpected	5
635	318	the pilots that the chef admires smile	expected	5
636	318	the pilots that the chef admire smile	unexpected	5
637	319	the pilots that the chef admires are tall	expected	5
638	319	the pilots that the chef admire are tall	unexpected	5
639	320	the pilots that the chef admires are old	expected	5
640	320	the pilots that the chef admire are old	unexpected	5
641	321	the pilots that the chef admires are young	expected	5
642	321	the pilots that the chef admire are young	unexpected	5
643	322	the pilots that the chef admires are short	expected	5
644	322	the pilots that the chef admire are short	unexpected	5
645	323	the pilots that the chef hates laugh	expected	5
646	323	the pilots that the chef hate laugh	unexpected	5
647	324	the pilots that the chef hates swim	expected	5
648	324	the pilots that the chef hate swim	unexpected	5
649	325	the pilots that the chef hates smile	expected	5
650	325	the pilots that the chef hate smile	unexpected	5
651	326	the pilots that the chef hates are tall	expected	5
652	326	the pilots that the chef hate are tall	unexpected	5
653	327	the pilots that the chef hates are old	expected	5
654	327	the pilots that the chef hate are old	unexpected	5
655	328	the pilots that the chef hates are young	expected	5
656	328	the pilots that the chef hate are young	unexpected	5
657	329	the pilots that the chef hates are short	expected	5
658	329	the pilots that the chef hate are short	unexpected	5
659	330	the pilots that the chef loves laugh	expected	5
660	330	the pilots that the chef love laugh	unexpected	5
661	331	the pilots that the chef loves swim	expected	5
662	331	the pilots that the chef love swim	unexpected	5
663	332	the pilots that the chef loves smile	expected	5
664	332	the pilots that the chef love smile	unexpected	5
665	333	the pilots that the chef loves are tall	expected	5
666	333	the pilots that the chef love are tall	unexpected	5
667	334	the pilots that the chef loves are old	expected	5
668	334	the pilots that the chef love are old	unexpected	5
669	335	the pilots that the chef loves are young	expected	5
670	335	the pilots that the chef love are young	unexpected	5
671	336	the pilots that the chef loves are short	expected	5
672	336	the pilots that the chef love are short	unexpected	5
673	337	the pilots that the architect likes laugh	expected	5
674	337	the pilots that the architect like laugh	unexpected	5
675	338	the pilots that the architect likes swim	expected	5
676	338	the pilots that the architect like swim	unexpected	5
677	339	the pilots that the architect likes smile	expected	5
678	339	the pilots that the architect like smile	unexpected	5
679	340	the pilots that the architect likes are tall	expected	5
680	340	the pilots that the architect like are tall	unexpected	5
681	341	the pilots that the architect likes are old	expected	5
682	341	the pilots that the architect like are old	unexpected	5
683	342	the pilots that the architect likes are young	expected	5
684	342	the pilots that the architect like are young	unexpected	5
685	343	the pilots that the architect likes are short	expected	5
686	343	the pilots that the architect like are short	unexpected	5
687	344	the pilots that the architect admires laugh	expected	5
688	344	the pilots that the architect admire laugh	unexpected	5
689	345	the pilots that the architect admires swim	expected	5
690	345	the pilots that the architect admire swim	unexpected	5
691	346	the pilots that the architect admires smile	expected	5
692	346	the pilots that the architect admire smile	unexpected	5
693	347	the pilots that the architect admires are tall	expected	5
694	347	the pilots that the architect admire are tall	unexpected	5
695	348	the pilots that the architect admires are old	expected	5
696	348	the pilots that the architect admire are old	unexpected	5
697	349	the pilots that the architect admires are young	expected	5
698	349	the pilots that the architect admire are young	unexpected	5
699	350	the pilots that the architect admires are short	expected	5
700	350	the pilots that the architect admire are short	unexpected	5
701	351	the pilots that the architect hates laugh	expected	5
702	351	the pilots that the architect hate laugh	unexpected	5
703	352	the pilots that the architect hates swim	expected	5
704	352	the pilots that the architect hate swim	unexpected	5
705	353	the pilots that the architect hates smile	expected	5
706	353	the pilots that the architect hate smile	unexpected	5
707	354	the pilots that the architect hates are tall	expected	5
708	354	the pilots that the architect hate are tall	unexpected	5
709	355	the pilots that the architect hates are old	expected	5
710	355	the pilots that the architect hate are old	unexpected	5
711	356	the pilots that the architect hates are young	expected	5
712	356	the pilots that the architect hate are young	unexpected	5
713	357	the pilots that the architect hates are short	expected	5
714	357	the pilots that the architect hate are short	unexpected	5
