sentid	pairid	sentence	comparison	ROI
624	312	the pilots that like the dancer is tall	unexpected	6
625	313	the pilots that like the dancer are old	expected	6
626	313	the pilots that like the dancer is old	unexpected	6
627	314	the pilots that like the dancer are young	expected	6
628	314	the pilots that like the dancer is young	unexpected	6
629	315	the pilots that like the dancer are short	expected	6
630	315	the pilots that like the dancer is short	unexpected	6
631	316	the pilots that like the minister laugh	expected	6
632	316	the pilots that like the minister laughs	unexpected	6
633	317	the pilots that like the minister swim	expected	6
634	317	the pilots that like the minister swims	unexpected	6
635	318	the pilots that like the minister smile	expected	6
636	318	the pilots that like the minister smiles	unexpected	6
637	319	the pilots that like the minister are tall	expected	6
638	319	the pilots that like the minister is tall	unexpected	6
639	320	the pilots that like the minister are old	expected	6
640	320	the pilots that like the minister is old	unexpected	6
641	321	the pilots that like the minister are young	expected	6
642	321	the pilots that like the minister is young	unexpected	6
643	322	the pilots that like the minister are short	expected	6
644	322	the pilots that like the minister is short	unexpected	6
645	323	the pilots that like the taxi driver laugh	expected	7
646	323	the pilots that like the taxi driver laughs	unexpected	7
647	324	the pilots that like the taxi driver swim	expected	7
648	324	the pilots that like the taxi driver swims	unexpected	7
649	325	the pilots that like the taxi driver smile	expected	7
650	325	the pilots that like the taxi driver smiles	unexpected	7
651	326	the pilots that like the taxi driver are tall	expected	7
652	326	the pilots that like the taxi driver is tall	unexpected	7
653	327	the pilots that like the taxi driver are old	expected	7
654	327	the pilots that like the taxi driver is old	unexpected	7
655	328	the pilots that like the taxi driver are young	expected	7
656	328	the pilots that like the taxi driver is young	unexpected	7
657	329	the pilots that like the taxi driver are short	expected	7
658	329	the pilots that like the taxi driver is short	unexpected	7
659	330	the pilots that like the assistant laugh	expected	6
660	330	the pilots that like the assistant laughs	unexpected	6
661	331	the pilots that like the assistant swim	expected	6
662	331	the pilots that like the assistant swims	unexpected	6
663	332	the pilots that like the assistant smile	expected	6
664	332	the pilots that like the assistant smiles	unexpected	6
665	333	the pilots that like the assistant are tall	expected	6
666	333	the pilots that like the assistant is tall	unexpected	6
667	334	the pilots that like the assistant are old	expected	6
668	334	the pilots that like the assistant is old	unexpected	6
669	335	the pilots that like the assistant are young	expected	6
670	335	the pilots that like the assistant is young	unexpected	6
671	336	the pilots that like the assistant are short	expected	6
672	336	the pilots that like the assistant is short	unexpected	6
673	337	the pilots that like the executive laugh	expected	6
674	337	the pilots that like the executive laughs	unexpected	6
675	338	the pilots that like the executive swim	expected	6
676	338	the pilots that like the executive swims	unexpected	6
677	339	the pilots that like the executive smile	expected	6
678	339	the pilots that like the executive smiles	unexpected	6
679	340	the pilots that like the executive are tall	expected	6
680	340	the pilots that like the executive is tall	unexpected	6
681	341	the pilots that like the executive are old	expected	6
682	341	the pilots that like the executive is old	unexpected	6
683	342	the pilots that like the executive are young	expected	6
684	342	the pilots that like the executive is young	unexpected	6
685	343	the pilots that like the executive are short	expected	6
686	343	the pilots that like the executive is short	unexpected	6
687	344	the pilots that like the parent laugh	expected	6
688	344	the pilots that like the parent laughs	unexpected	6
689	345	the pilots that like the parent swim	expected	6
690	345	the pilots that like the parent swims	unexpected	6
691	346	the pilots that like the parent smile	expected	6
692	346	the pilots that like the parent smiles	unexpected	6
693	347	the pilots that like the parent are tall	expected	6
694	347	the pilots that like the parent is tall	unexpected	6
695	348	the pilots that like the parent are old	expected	6
696	348	the pilots that like the parent is old	unexpected	6
697	349	the pilots that like the parent are young	expected	6
698	349	the pilots that like the parent is young	unexpected	6
699	350	the pilots that like the parent are short	expected	6
700	350	the pilots that like the parent is short	unexpected	6
701	351	the pilots that admire the guard laugh	expected	6
702	351	the pilots that admire the guard laughs	unexpected	6
703	352	the pilots that admire the guard swim	expected	6
704	352	the pilots that admire the guard swims	unexpected	6
705	353	the pilots that admire the guard smile	expected	6
706	353	the pilots that admire the guard smiles	unexpected	6
707	354	the pilots that admire the guard are tall	expected	6
708	354	the pilots that admire the guard is tall	unexpected	6
709	355	the pilots that admire the guard are old	expected	6
710	355	the pilots that admire the guard is old	unexpected	6
711	356	the pilots that admire the guard are young	expected	6
712	356	the pilots that admire the guard is young	unexpected	6
713	357	the pilots that admire the guard are short	expected	6
714	357	the pilots that admire the guard is short	unexpected	6
715	358	the pilots that admire the chef laugh	expected	6
716	358	the pilots that admire the chef laughs	unexpected	6
717	359	the pilots that admire the chef swim	expected	6
718	359	the pilots that admire the chef swims	unexpected	6
