sentid	pairid	sentence	comparison	ROI
610	305	the banker thought the farmers is tall	unexpected	5
611	306	the banker thought the farmers are old	expected	5
612	306	the banker thought the farmers is old	unexpected	5
613	307	the banker thought the farmers are young	expected	5
614	307	the banker thought the farmers is young	unexpected	5
615	308	the banker thought the farmers are short	expected	5
616	308	the banker thought the farmers is short	unexpected	5
617	309	the banker thought the managers laugh	expected	5
618	309	the banker thought the managers laughs	unexpected	5
619	310	the banker thought the managers swim	expected	5
620	310	the banker thought the managers swims	unexpected	5
621	311	the banker thought the managers smile	expected	5
622	311	the banker thought the managers smiles	unexpected	5
623	312	the banker thought the managers are tall	expected	5
624	312	the banker thought the managers is tall	unexpected	5
625	313	the banker thought the managers are old	expected	5
626	313	the banker thought the managers is old	unexpected	5
627	314	the banker thought the managers are young	expected	5
628	314	the banker thought the managers is young	unexpected	5
629	315	the banker thought the managers are short	expected	5
630	315	the banker thought the managers is short	unexpected	5
631	316	the banker thought the customers laugh	expected	5
632	316	the banker thought the customers laughs	unexpected	5
633	317	the banker thought the customers swim	expected	5
634	317	the banker thought the customers swims	unexpected	5
635	318	the banker thought the customers smile	expected	5
636	318	the banker thought the customers smiles	unexpected	5
637	319	the banker thought the customers are tall	expected	5
638	319	the banker thought the customers is tall	unexpected	5
639	320	the banker thought the customers are old	expected	5
640	320	the banker thought the customers is old	unexpected	5
641	321	the banker thought the customers are young	expected	5
642	321	the banker thought the customers is young	unexpected	5
643	322	the banker thought the customers are short	expected	5
644	322	the banker thought the customers is short	unexpected	5
645	323	the banker thought the officers laugh	expected	5
646	323	the banker thought the officers laughs	unexpected	5
647	324	the banker thought the officers swim	expected	5
648	324	the banker thought the officers swims	unexpected	5
649	325	the banker thought the officers smile	expected	5
650	325	the banker thought the officers smiles	unexpected	5
651	326	the banker thought the officers are tall	expected	5
652	326	the banker thought the officers is tall	unexpected	5
653	327	the banker thought the officers are old	expected	5
654	327	the banker thought the officers is old	unexpected	5
655	328	the banker thought the officers are young	expected	5
656	328	the banker thought the officers is young	unexpected	5
657	329	the banker thought the officers are short	expected	5
658	329	the banker thought the officers is short	unexpected	5
659	330	the banker thought the teachers laugh	expected	5
660	330	the banker thought the teachers laughs	unexpected	5
661	331	the banker thought the teachers swim	expected	5
662	331	the banker thought the teachers swims	unexpected	5
663	332	the banker thought the teachers smile	expected	5
664	332	the banker thought the teachers smiles	unexpected	5
665	333	the banker thought the teachers are tall	expected	5
666	333	the banker thought the teachers is tall	unexpected	5
667	334	the banker thought the teachers are old	expected	5
668	334	the banker thought the teachers is old	unexpected	5
669	335	the banker thought the teachers are young	expected	5
670	335	the banker thought the teachers is young	unexpected	5
671	336	the banker thought the teachers are short	expected	5
672	336	the banker thought the teachers is short	unexpected	5
673	337	the banker thought the senators laugh	expected	5
674	337	the banker thought the senators laughs	unexpected	5
675	338	the banker thought the senators swim	expected	5
676	338	the banker thought the senators swims	unexpected	5
677	339	the banker thought the senators smile	expected	5
678	339	the banker thought the senators smiles	unexpected	5
679	340	the banker thought the senators are tall	expected	5
680	340	the banker thought the senators is tall	unexpected	5
681	341	the banker thought the senators are old	expected	5
682	341	the banker thought the senators is old	unexpected	5
683	342	the banker thought the senators are young	expected	5
684	342	the banker thought the senators is young	unexpected	5
685	343	the banker thought the senators are short	expected	5
686	343	the banker thought the senators is short	unexpected	5
687	344	the banker thought the consultants laugh	expected	5
688	344	the banker thought the consultants laughs	unexpected	5
689	345	the banker thought the consultants swim	expected	5
690	345	the banker thought the consultants swims	unexpected	5
691	346	the banker thought the consultants smile	expected	5
692	346	the banker thought the consultants smiles	unexpected	5
693	347	the banker thought the consultants are tall	expected	5
694	347	the banker thought the consultants is tall	unexpected	5
695	348	the banker thought the consultants are old	expected	5
696	348	the banker thought the consultants is old	unexpected	5
697	349	the banker thought the consultants are young	expected	5
698	349	the banker thought the consultants is young	unexpected	5
699	350	the banker thought the consultants are short	expected	5
700	350	the banker thought the consultants is short	unexpected	5
701	351	the banker knew the authors laugh	expected	5
702	351	the banker knew the authors laughs	unexpected	5
703	352	the banker knew the authors swim	expected	5
704	352	the banker knew the authors swims	unexpected	5
705	353	the banker knew the authors smile	expected	5
706	353	the banker knew the authors smiles	unexpected	5
707	354	the banker knew the authors are tall	expected	5
708	354	the banker knew the authors is tall	unexpected	5
709	355	the banker knew the authors are old	expected	5
710	355	the banker knew the authors is old	unexpected	5
711	356	the banker knew the authors are young	expected	5
712	356	the banker knew the authors is young	unexpected	5
713	357	the banker knew the authors are short	expected	5
714	357	the banker knew the authors is short	unexpected	5
715	358	the banker knew the pilots laugh	expected	5
716	358	the banker knew the pilots laughs	unexpected	5
717	359	the banker knew the pilots swim	expected	5
718	359	the banker knew the pilots swims	unexpected	5
719	360	the banker knew the pilots smile	expected	5
720	360	the banker knew the pilots smiles	unexpected	5
721	361	the banker knew the pilots are tall	expected	5
722	361	the banker knew the pilots is tall	unexpected	5
723	362	the banker knew the pilots are old	expected	5
724	362	the banker knew the pilots is old	unexpected	5
725	363	the banker knew the pilots are young	expected	5
726	363	the banker knew the pilots is young	unexpected	5
727	364	the banker knew the pilots are short	expected	5
728	364	the banker knew the pilots is short	unexpected	5
729	365	the banker knew the surgeons laugh	expected	5
730	365	the banker knew the surgeons laughs	unexpected	5
731	366	the banker knew the surgeons swim	expected	5
732	366	the banker knew the surgeons swims	unexpected	5
733	367	the banker knew the surgeons smile	expected	5
734	367	the banker knew the surgeons smiles	unexpected	5
735	368	the banker knew the surgeons are tall	expected	5
736	368	the banker knew the surgeons is tall	unexpected	5
737	369	the banker knew the surgeons are old	expected	5
738	369	the banker knew the surgeons is old	unexpected	5
739	370	the banker knew the surgeons are young	expected	5
740	370	the banker knew the surgeons is young	unexpected	5
741	371	the banker knew the surgeons are short	expected	5
742	371	the banker knew the surgeons is short	unexpected	5
743	372	the banker knew the farmers laugh	expected	5
744	372	the banker knew the farmers laughs	unexpected	5
745	373	the banker knew the farmers swim	expected	5
746	373	the banker knew the farmers swims	unexpected	5
747	374	the banker knew the farmers smile	expected	5
748	374	the banker knew the farmers smiles	unexpected	5
749	375	the banker knew the farmers are tall	expected	5
750	375	the banker knew the farmers is tall	unexpected	5
751	376	the banker knew the farmers are old	expected	5
752	376	the banker knew the farmers is old	unexpected	5
753	377	the banker knew the farmers are young	expected	5
754	377	the banker knew the farmers is young	unexpected	5
755	378	the banker knew the farmers are short	expected	5
756	378	the banker knew the farmers is short	unexpected	5
757	379	the banker knew the managers laugh	expected	5
758	379	the banker knew the managers laughs	unexpected	5
