sentid	pairid	sentence	comparison	ROI
637	319	the pilot that the chefs admire is tall	expected	6
638	319	the pilot that the chefs admire are tall	unexpected	6
639	320	the pilot that the chefs admire is old	expected	6
640	320	the pilot that the chefs admire are old	unexpected	6
641	321	the pilot that the chefs admire is young	expected	6
642	321	the pilot that the chefs admire are young	unexpected	6
643	322	the pilot that the chefs admire is short	expected	6
644	322	the pilot that the chefs admire are short	unexpected	6
645	323	the pilot that the chefs hate laughs	expected	6
646	323	the pilot that the chefs hate laugh	unexpected	6
647	324	the pilot that the chefs hate swims	expected	6
648	324	the pilot that the chefs hate swim	unexpected	6
649	325	the pilot that the chefs hate smiles	expected	6
650	325	the pilot that the chefs hate smile	unexpected	6
651	326	the pilot that the chefs hate is tall	expected	6
652	326	the pilot that the chefs hate are tall	unexpected	6
653	327	the pilot that the chefs hate is old	expected	6
654	327	the pilot that the chefs hate are old	unexpected	6
655	328	the pilot that the chefs hate is young	expected	6
656	328	the pilot that the chefs hate are young	unexpected	6
657	329	the pilot that the chefs hate is short	expected	6
658	329	the pilot that the chefs hate are short	unexpected	6
659	330	the pilot that the chefs love laughs	expected	6
660	330	the pilot that the chefs love laugh	unexpected	6
661	331	the pilot that the chefs love swims	expected	6
662	331	the pilot that the chefs love swim	unexpected	6
663	332	the pilot that the chefs love smiles	expected	6
664	332	the pilot that the chefs love smile	unexpected	6
665	333	the pilot that the chefs love is tall	expected	6
666	333	the pilot that the chefs love are tall	unexpected	6
667	334	the pilot that the chefs love is old	expected	6
668	334	the pilot that the chefs love are old	unexpected	6
669	335	the pilot that the chefs love is young	expected	6
670	335	the pilot that the chefs love are young	unexpected	6
671	336	the pilot that the chefs love is short	expected	6
672	336	the pilot that the chefs love are short	unexpected	6
673	337	the pilot that the architects like laughs	expected	6
674	337	the pilot that the architects like laugh	unexpected	6
675	338	the pilot that the architects like swims	expected	6
676	338	the pilot that the architects like swim	unexpected	6
677	339	the pilot that the architects like smiles	expected	6
678	339	the pilot that the architects like smile	unexpected	6
679	340	the pilot that the architects like is tall	expected	6
680	340	the pilot that the architects like are tall	unexpected	6
681	341	the pilot that the architects like is old	expected	6
682	341	the pilot that the architects like are old	unexpected	6
683	342	the pilot that the architects like is young	expected	6
684	342	the pilot that the architects like are young	unexpected	6
685	343	the pilot that the architects like is short	expected	6
686	343	the pilot that the architects like are short	unexpected	6
687	344	the pilot that the architects admire laughs	expected	6
688	344	the pilot that the architects admire laugh	unexpected	6
689	345	the pilot that the architects admire swims	expected	6
690	345	the pilot that the architects admire swim	unexpected	6
691	346	the pilot that the architects admire smiles	expected	6
692	346	the pilot that the architects admire smile	unexpected	6
693	347	the pilot that the architects admire is tall	expected	6
694	347	the pilot that the architects admire are tall	unexpected	6
695	348	the pilot that the architects admire is old	expected	6
696	348	the pilot that the architects admire are old	unexpected	6
697	349	the pilot that the architects admire is young	expected	6
698	349	the pilot that the architects admire are young	unexpected	6
699	350	the pilot that the architects admire is short	expected	6
700	350	the pilot that the architects admire are short	unexpected	6
701	351	the pilot that the architects hate laughs	expected	6
702	351	the pilot that the architects hate laugh	unexpected	6
703	352	the pilot that the architects hate swims	expected	6
704	352	the pilot that the architects hate swim	unexpected	6
705	353	the pilot that the architects hate smiles	expected	6
706	353	the pilot that the architects hate smile	unexpected	6
707	354	the pilot that the architects hate is tall	expected	6
708	354	the pilot that the architects hate are tall	unexpected	6
709	355	the pilot that the architects hate is old	expected	6
710	355	the pilot that the architects hate are old	unexpected	6
711	356	the pilot that the architects hate is young	expected	6
712	356	the pilot that the architects hate are young	unexpected	6
713	357	the pilot that the architects hate is short	expected	6
714	357	the pilot that the architects hate are short	unexpected	6
715	358	the pilot that the architects love laughs	expected	6
716	358	the pilot that the architects love laugh	unexpected	6
717	359	the pilot that the architects love swims	expected	6
718	359	the pilot that the architects love swim	unexpected	6
719	360	the pilot that the architects love smiles	expected	6
720	360	the pilot that the architects love smile	unexpected	6
721	361	the pilot that the architects love is tall	expected	6
